invoice_id,product_name,quantity,rate,value
SAS/25-26/7881,USB 15.00MTR MALE FEMALE,1.0,593.22,593.22
SAS/25-26/7881,USB 20MTR MALE FEMALE,1.0,720.34,720.34
SAS/25-26/7882,CP PLUS 4PORT POE (CP-DNW-GPU4G2-48),2.0,1822.03,3644.06
SAS/25-26/7882,CP-UNR-4K2161-V4-16CH NVR,1.0,4915.25,4915.25
SAS/25-26/7882,DVR BOX,2.0,296.61,593.22
SAS/25-26/7883,ECO DS-2CE1ADOT-ITP,1.0,694.92,694.92
SAS/25-26/7883,CAMERA BOX  5X5,3.0,21.19,63.57
SAS/25-26/7884,"H6C (4MP,W1)",1.0,3220.34,3220.34
SAS/25-26/7884,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,7.0,2838.98,19872.86
SAS/25-26/7884,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,6.0,2796.61,16779.66
SAS/25-26/7884,RJ 45 CONNECTOR,1.0,296.61,296.61
SAS/25-26/7884,HIK 16CH NVR (DS-7116NI-Q1/M),1.0,5093.22,5093.22
SAS/25-26/7884,4K HDMI CABLE 5MTR.,1.0,211.86,211.86
SAS/25-26/7884,IRANGE 4U-NETWORK RACK (550X400MM) NEW,1.0,593.22,593.22
SAS/25-26/7884,CAMERA BOX 4X4,13.0,12.71,165.23
SAS/25-26/7884,POWER EXTEN. BOARD 6+1 (1.5 YARD),1.0,118.64,118.64
SAS/25-26/7884,HIKVISION MICRO SD 64GB,1.0,635.59,635.59
SAS/25-26/7885,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3601.69,3601.69
SAS/25-26/7885,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,2.0,2881.36,5762.72
SAS/25-26/7885,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,2.0,2838.98,5677.96
SAS/25-26/7885,DAICHI POE SWITCH 8+2 FG(DIPOE82G),1.0,2372.88,2372.88
SAS/25-26/7885,CAMERA BOX  5X5,4.0,21.19,84.76
SAS/25-26/7885,RJ 45 CONNECTOR,1.0,296.61,296.61
SAS/25-26/7886,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,10.0,2881.36,28813.6
SAS/25-26/7886,HIK 16CH NVR DS-7616NXI-K2 (2 SATA),1.0,9152.54,9152.54
SAS/25-26/7886,HIK VDP ANALOG DS-KIS205T,4.0,4025.42,16101.68
SAS/25-26/7887,RJ 45 CONNECTOR,1.0,296.61,296.61
SAS/25-26/7888,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,4894.07,4894.07
SAS/25-26/7888,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,1.0,1050.85,1050.85
SAS/25-26/7888,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,1.0,737.29,737.29
SAS/25-26/7889,HIKVISION 20 AMP SMPS DS-2FA120K-DW-IN,20.0,843.22,16864.4
SAS/25-26/7890,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,10.0,2262.71,22627.1
SAS/25-26/7891,CP UVR-0401E1-IC2 4CH DVR,1.0,1847.46,1847.46
SAS/25-26/7891,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,2.0,720.34,1440.68
SAS/25-26/7891,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,2.0,593.22,1186.44
SAS/25-26/7891,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/7891,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/7891,CAMERA BOX 4X4,10.0,12.71,127.1
SAS/25-26/7891,DVR BOX,1.0,296.61,296.61
SAS/25-26/7892,CP UVR-0401E1-IC2 4CH DVR,5.0,1809.32,9046.6
SAS/25-26/7892,CP XVR 16CH (CP-UVR-1601E1-IC)-H.265 2MP,2.0,4338.98,8677.96
SAS/25-26/7892,HIK 4CH DVR (DS-7104HGHI-M1/T,5.0,1949.15,9745.75
SAS/25-26/7892,CP-Z43Q 4MP WIFI PT CAMERA,5.0,2228.81,11144.05
SAS/25-26/7892,ECO DS-2CE1ADOT-ITP,10.0,669.49,6694.9
SAS/25-26/7892,ECO DS-2CE5AD0T-ITP,10.0,610.17,6101.7
SAS/25-26/7892,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),10.0,813.56,8135.6
SAS/25-26/7892,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,10.0,728.81,7288.1
SAS/25-26/7892,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,15.0,1038.14,15572.1
SAS/25-26/7892,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,5.0,987.29,4936.45
SAS/25-26/7892,RJ 45 CONNECTOR,8.0,296.61,2372.88
SAS/25-26/7893,ESSL K 90 PRO,1.0,3898.31,3898.31
SAS/25-26/7894,BNC CONNECTORS,50.0,8.47,423.5
SAS/25-26/7895,REMOTE SUPPLY,10.0,720.34,7203.4
SAS/25-26/7895,REMOTE OEM,20.0,169.49,3389.8
SAS/25-26/7895,DS-2CD1343G2-LIU,4.0,5762.71,23050.84
SAS/25-26/7895,DAICHI POE SWITCH 8+2 FG(DIPOE82G),1.0,2627.12,2627.12
SAS/25-26/7895,DVR BOX,1.0,296.61,296.61
SAS/25-26/7896,CP PLUS CAT 6 ( CP-EUT-6TGL1-305) 23AWG,1.0,5508.47,5508.47
SAS/25-26/7896,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),2.0,2118.64,4237.28
SAS/25-26/7896,CAMERA BOX  5X5,50.0,21.19,1059.5
SAS/25-26/7896,IRANGE 4U-NETWORK RACK (550X400MM) NEW,1.0,550.85,550.85
SAS/25-26/7896,POE SWITCH BOX,5.0,254.24,1271.2
SAS/25-26/7897,CP NVR 4 CH ( CP-UNR-104 F1 ),1.0,2669.49,2669.49
SAS/25-26/789A,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,4.0,2253.39,9013.56
SAS/25-26/789A,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),10.0,2218.64,22186.4
SAS/25-26/789A,HIK 16CH NVR DS-7616NXI-K2 (2 SATA),1.0,8050.85,8050.85
SAS/25-26/789A,CP PLUS 16CH POE GIGA DNW-GPU16G2-F2-20,1.0,8050.85,8050.85
SAS/25-26/789A,WD 6TB HDD PURPLE,2.0,12711.86,25423.72
SAS/25-26/789A,CAMERA BOX  5X5,14.0,21.19,296.66
SAS/25-26/789A,IRANGE 4U-NETWORK RACK (550X400MM) NEW,2.0,593.22,1186.44
SAS/25-26/789A,HIKVISION CAT 6 305 MTR,1.0,6652.54,6652.54
SAS/25-26/7898,HIK VDP ANALOG DS-KIS205T,2.0,3728.81,7457.62
SAS/25-26/7899,CP PLUS 4PORT POE (CP-DNW-GPU4G2-48),1.0,1822.03,1822.03
SAS/25-26/7899,DVR BOX,1.0,296.61,296.61
SAS/25-26/7900,HIKVISION DS-K1T320MFWX BIOMETRIC,1.0,3813.56,3813.56
SAS/25-26/7901,ECO DS-2CE5AD0T-ITP,6.0,614.41,3686.46
SAS/25-26/7901,HIK 4CH DVR (DS-7104HGHI-M1/T,2.0,1978.81,3957.62
SAS/25-26/7902,EZVIZ 4MP CS-TY1,5.0,3050.85,15254.25
SAS/25-26/7903,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,915.25,915.25
SAS/25-26/7903,VIDEO BALUN 8 MP,6.0,59.32,355.92
SAS/25-26/7904,DS7764NI-M4,1.0,33983.05,33983.05
SAS/25-26/7905,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/7905,PVC TAPE BIG,1.0,25.42,25.42
SAS/25-26/7905,BNC CONNECTORS,12.0,8.47,101.64
SAS/25-26/7906,U BRACKET,1.0,211.86,211.86
SAS/25-26/7907,32CH NVR (2HDD AISENSE NVR)PT-NRAS2B32-K4,1.0,16737.29,16737.29
SAS/25-26/7908,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3571.19,3571.19
SAS/25-26/7908,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,5.0,2838.98,14194.9
SAS/25-26/7908,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,2.0,2881.36,5762.72
SAS/25-26/7908,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7908,DAICHI HDD 500GB,2.0,1949.15,3898.3
SAS/25-26/7909,DOOR LOCK (HV-DL-204),3.0,949.15,2847.45
SAS/25-26/7909,HV-SR-602-A,3.0,593.22,1779.66
SAS/25-26/7910,CP NVR 8 CH (CP-UNR-108 F1 ),1.0,3177.97,3177.97
SAS/25-26/7910,CP-UNC-DA21PL3C-L-Y 2 MP AUDIO NETWORK DOME CAMERA,8.0,2161.02,17288.16
SAS/25-26/7911,HIKVISION CAT 6 305 MTR,2.0,6652.54,13305.08
SAS/25-26/7912,D-LINK SWITCH DES-1005C 5 PORT,1.0,466.1,466.1
SAS/25-26/7913,TENDA WIRELESS ROUTER N301,1.0,720.34,720.34
SAS/25-26/7914,CP NVR 8 CH (CP-UNR-108 F1 ),2.0,3177.97,6355.94
SAS/25-26/7914,CP-UNR-4K2161-V4-16CH NVR,2.0,4872.88,9745.76
SAS/25-26/7914,CP XVR 16CH (CP-UVR-1601E1-IC)-H.265 2MP,1.0,4364.41,4364.41
SAS/25-26/7914,CP 4 MP IP BULLET (CP UNC- TA41PL3C-L-Y)DUAL,1.0,2923.73,2923.73
SAS/25-26/7914,HIK 4CH DVR (DS-7104HGHI-M1/T,5.0,1978.81,9894.05
SAS/25-26/7914,HIK 8CH DVR (DS-7108HGHI-M1-T,5.0,2889.83,14449.15
SAS/25-26/7914,DAICHI HDD 4TB,1.0,7203.39,7203.39
SAS/25-26/7915,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,2.0,1483.05,2966.1
SAS/25-26/7916,RJ 45 CONNECTOR,1.0,296.61,296.61
SAS/25-26/7916,HIKVISION 305 MTR CAT6 CCA,1.0,4152.54,4152.54
SAS/25-26/7917,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,1991.53,1991.53
SAS/25-26/7917,HIKVISION 10 AMP SMPS DA-2FA120A-DW-IN,1.0,593.22,593.22
SAS/25-26/7917,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),2.0,813.56,1627.12
SAS/25-26/7918,IDS-7104HQHI-M1/S,2.0,3135.59,6271.18
SAS/25-26/7918,DAICHI HDD 3TB,1.0,6186.44,6186.44
SAS/25-26/7919,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,5.0,550.85,2754.25
SAS/25-26/7919,CP-URC-TC24PL2C- 2.4MP HD BULLET AUDIO CAMERA,5.0,635.59,3177.95
SAS/25-26/7919,QS 8CH SMPS,5.0,254.24,1271.2
SAS/25-26/7919,QS 4CH SMPS,5.0,211.86,1059.3
SAS/25-26/7920,CP NVR 8 CH (CP-UNR-108 F1 ),1.0,3135.59,3135.59
SAS/25-26/7920,HDMI CABLE 3 MTR.,1.0,76.27,76.27
SAS/25-26/7920,BNC CONNECTORS,1.0,8.47,8.47
SAS/25-26/7921,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),1.0,889.83,889.83
SAS/25-26/7921,BNC CONNECTORS,30.0,8.47,254.1
SAS/25-26/7921,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/7922,D-LINK STANDARD 3+1 90MTR. CABLE,1.0,932.2,932.2
SAS/25-26/7923,"GODREJ 7"" SEE THRU 7 PRO WHITE VDP",1.0,7542.37,7542.37
SAS/25-26/7924,CP-Z43Q 4MP WIFI PT CAMERA,2.0,2245.76,4491.52
SAS/25-26/7924,SECUREYE WIFI 4G ROUTER,1.0,1186.44,1186.44
SAS/25-26/7925,IDS-7216HUHI-M1/T,1.0,10826.27,10826.27
SAS/25-26/7926,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,5000.0,5000.0
SAS/25-26/7927,D-LINK SWITCH DGS-1016D 16 PORT GIGA,1.0,3940.68,3940.68
SAS/25-26/7927,D-LINK SWITCH DES-1008 8PORT,1.0,635.59,635.59
SAS/25-26/7928,HIK 8CH NVR (DS-7608NXI-K1),1.0,6440.68,6440.68
SAS/25-26/7928,CP 4 PORT UPLINK POE (CP-DNW-HPU4H2-48-V2),2.0,889.83,1779.66
SAS/25-26/7928,"H6C (4MP,W1)",1.0,3220.34,3220.34
SAS/25-26/7928,CP 4 MP IP BULLET (CP UNC- TA41PL3C-L-Y)DUAL,2.0,3050.85,6101.7
SAS/25-26/7928,POE SWITCH BOX,1.0,254.24,254.24
SAS/25-26/7928,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/7929,ESSL K 90 PRO,2.0,3898.31,7796.62
SAS/25-26/7929,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7929,DOOR LOCK (HV-DL-206),1.0,1059.32,1059.32
SAS/25-26/7930,D LINK CAT 6 UTP 100 MTR,1.0,2966.1,2966.1
SAS/25-26/7931,DVR CELL,6.0,12.71,76.26
SAS/25-26/7932,ESSL K 90 PRO,1.0,3898.31,3898.31
SAS/25-26/7932,DOOR LOCK (HV-DL-204),1.0,932.2,932.2
SAS/25-26/7933,D-LINK STANDARD 3+1 90MTR. CABLE,4.0,932.2,3728.8
SAS/25-26/7933,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,5.0,1016.95,5084.75
SAS/25-26/7933,CAMERA BOX 4X4,25.0,12.71,317.75
SAS/25-26/7933,BNC CONNECTORS,100.0,8.47,847.0
SAS/25-26/7933,IRANGE DC PIN,100.0,4.24,424.0
SAS/25-26/7934,CP HD BULLET 5MP(CP-GPC-TA50PL2-SE)GUARD,3.0,1652.54,4957.62
SAS/25-26/7934,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/7934,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),1.0,932.2,932.2
SAS/25-26/7934,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/7934,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/7934,IRANGE DC PIN,10.0,4.24,42.4
SAS/25-26/7934,QS 4CH SMPS,1.0,211.86,211.86
SAS/25-26/7934,CP XVR 4 CH(CP-UVR-0401F1-IC2)H.265 5MP,1.0,2711.86,2711.86
SAS/25-26/7934,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/7934,HDMI CABLE 5 MTR.,1.0,110.17,110.17
SAS/25-26/7935,DAICHI POE SWITCH 8+2 FG(DIPOE82G),1.0,2372.88,2372.88
SAS/25-26/7935,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3601.69,3601.69
SAS/25-26/7935,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,6.0,2838.98,17033.88
SAS/25-26/7935,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,2.0,2881.36,5762.72
SAS/25-26/7935,CAMERA BOX  5X5,8.0,21.19,169.52
SAS/25-26/7935,POE SWITCH BOX,1.0,254.24,254.24
SAS/25-26/7935,HDMI CABLE 5 MTR.,1.0,110.17,110.17
SAS/25-26/7935,POWER EXTEN. BOARD 6+1 (1.5 YARD),1.0,211.86,211.86
SAS/25-26/7936,QS 8CH SMPS,2.0,254.24,508.48
SAS/25-26/7936,DAICHI HD 2 MP HYBRID BULLET (DIB2HDAC),1.0,635.59,635.59
SAS/25-26/7936,VIDEO BALUN 8 MP,1.0,59.32,59.32
SAS/25-26/7937,REMOTE SUPPLY,1.0,889.83,889.83
SAS/25-26/7937,REMOTE OEM,1.0,169.49,169.49
SAS/25-26/7938,DVR BOX,20.0,296.61,5932.2
SAS/25-26/7938,2U DVR RACK,20.0,271.19,5423.8
SAS/25-26/7938,NETWORKING RACK 4U,10.0,508.47,5084.7
SAS/25-26/7938,QS 4CH SMPS,40.0,211.86,8474.4
SAS/25-26/7938,CAMERA BOX 4X4,400.0,12.71,5084.0
SAS/25-26/7938,QS 8CH SMPS,40.0,254.24,10169.6
SAS/25-26/7938,CAMERA BOX  5X5,300.0,18.64,5592.0
SAS/25-26/7938,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,0.85,0.85
SAS/25-26/7938,ELECTRICAL TAP ROLL,30.0,8.47,254.1
SAS/25-26/7938,10MM CLIP,10.0,27.12,271.2
SAS/25-26/7939,QS 8CH SMPS,2.0,254.24,508.48
SAS/25-26/7940,HDMI CABLE 15.0 MTR.,1.0,296.61,296.61
SAS/25-26/7941,EZVIZ 4MP CS-TY1,1.0,2838.98,2838.98
SAS/25-26/7941,HIKVISION MICRO SD 64GB,1.0,525.42,525.42
SAS/25-26/7941,VIDEO BALUN 8 MP,5.0,55.08,275.4
SAS/25-26/7941,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/7942,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,1.0,1406.78,1406.78
SAS/25-26/7943,DAICHI POE SWITCH 8+2 CH (DTPOE82N),1.0,1059.32,1059.32
SAS/25-26/7943,METAL SWITCH MS01,2.0,186.44,372.88
SAS/25-26/7943,ELECTRONIC LOCK COIL,2.0,211.86,423.72
SAS/25-26/7943,QS 8CH SMPS,2.0,254.24,508.48
SAS/25-26/7943,QS 4CH SMPS,2.0,211.86,423.72
SAS/25-26/7943,BNC CONNECTORS,100.0,8.47,847.0
SAS/25-26/7943,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/7943,HV-PS-2A-30,1.0,296.61,296.61
SAS/25-26/7944,HDMI CABLE 5 MTR.,1.0,127.12,127.12
SAS/25-26/7945,VIDEO BALUN 8 MP,2.0,67.8,135.6
SAS/25-26/7945,HIKVISION MICRO SD 64GB,40.0,550.85,22034.0
SAS/25-26/7946,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,1.0,550.85,550.85
SAS/25-26/7947,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,4.0,2838.98,11355.92
SAS/25-26/7947,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3686.44,3686.44
SAS/25-26/7947,DAICHI POE SWITCH 8+2 FG(DIPOE82G),1.0,2457.63,2457.63
SAS/25-26/7947,CAMERA BOX  5X5,4.0,21.19,84.76
SAS/25-26/7948,PRAMA 6MP DUAL LIGHT PT-NC160D3-WNM(D2),4.0,3593.22,14372.88
SAS/25-26/7949,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,2.0,2881.36,5762.72
SAS/25-26/7949,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,2.0,2838.98,5677.96
SAS/25-26/7949,PRAMA 6MP DUAL LIGHT PT-NC160D3-WNM(D2),3.0,3644.07,10932.21
SAS/25-26/7949,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3559.32,3559.32
SAS/25-26/7949,WD 2TB HDD PURPLE,1.0,6779.66,6779.66
SAS/25-26/7949,DAICHI POE SWITCH 8+2 FG(DIPOE82G),2.0,2457.63,4915.26
SAS/25-26/7950,"4CH. NVR Q1 (1HDD,H.265+,MINI NVR)PRAMA PT-NR1A04-Q1",8.0,2160.17,17281.36
SAS/25-26/7950,PT-NR1A08-Q1,8.0,2565.25,20522.0
SAS/25-26/7950,PRAMA 6MP DUAL LIGHT PT-NC160D3-WNM(D2),5.0,3594.92,17974.6
SAS/25-26/7950,PRAMA 6MP DUAL LIGHT DOME (PT-NC163D3-WNM(D2),5.0,3549.15,17745.75
SAS/25-26/7951,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),1.0,2288.14,2288.14
SAS/25-26/7952,HIK IP 4MP DS-2CD1041GO-I  BULLET,2.0,3093.22,6186.44
SAS/25-26/7952,4 MP IP DOME DS-2CD3341GOE-I,1.0,3983.05,3983.05
SAS/25-26/7953,IDS-7232HQHI-M2/XT,1.0,20762.71,20762.71
SAS/25-26/7954,QS 4CH SMPS,30.0,211.86,6355.8
SAS/25-26/7954,QS 8CH SMPS,30.0,254.24,7627.2
SAS/25-26/7954,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),5.0,889.83,4449.15
SAS/25-26/7954,CP-Z43Q 4MP WIFI PT CAMERA,1.0,2288.14,2288.14
SAS/25-26/7954,BNC CONNECTORS,100.0,8.47,847.0
SAS/25-26/7954,IRANGE DC PIN,50.0,4.24,212.0
SAS/25-26/7954,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,0.85,0.85
SAS/25-26/7955,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3601.69,3601.69
SAS/25-26/7955,DAICHI POE SWITCH 8+2 CH (DTPOE82N),1.0,1059.32,1059.32
SAS/25-26/7955,HIK IP 4MP DS-2CD1041GO-I  BULLET,2.0,3093.22,6186.44
SAS/25-26/7955,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),1.0,1991.53,1991.53
SAS/25-26/7955,4 MP IP DOME DS-2CD3341GOE-I,2.0,3728.81,7457.62
SAS/25-26/7955,WD 2TB HDD PURPLE,1.0,6525.42,6525.42
SAS/25-26/7955,NETWORKING RACK 4U,1.0,508.47,508.47
SAS/25-26/7955,CP HD DOME 2.4MP (CP-URC-DC24PL3C-DUAL LIGHT,2.0,923.73,1847.46
SAS/25-26/7955,CP HD BULLET 2.4MP  (CP-URC-TC24PL3C-DUAL LIGHT,3.0,957.63,2872.89
SAS/25-26/7955,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2711.86,2711.86
SAS/25-26/7955,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),1.0,830.51,830.51
SAS/25-26/7955,BNC CONNECTORS,10.0,7.63,76.3
SAS/25-26/7955,IRANGE DC PIN,5.0,3.39,16.95
SAS/25-26/7955,HIKVISION 10 AMP SMPS DA-2FA120A-DW-IN,1.0,563.56,563.56
SAS/25-26/7956,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),20.0,2194.92,43898.4
SAS/25-26/7957,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),1.0,847.46,847.46
SAS/25-26/7958,CP UTP 24AWG CAT-6 100 MTR. (CP-EUT-6TGL23-100),3.0,1991.53,5974.59
SAS/25-26/7959,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,36.0,2766.95,99610.2
SAS/25-26/7959,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,27.0,2724.58,73563.66
SAS/25-26/7959,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,18.0,2211.86,39813.48
SAS/25-26/7959,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),27.0,2161.02,58347.54
SAS/25-26/7959,8CH. NVR Q1 PT-NR2A08-Q1,4.0,3533.9,14135.6
SAS/25-26/7959,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",4.0,4067.8,16271.2
SAS/25-26/7959,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,4.0,11864.41,47457.64
SAS/25-26/7960,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),12.0,2211.86,26542.32
SAS/25-26/7960,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",1.0,4203.39,4203.39
SAS/25-26/7960,CP 4 PORT UPLINK POE (CP-DNW-HPU4H2-48-V2),4.0,889.83,3559.32
SAS/25-26/7960,DVR BOX,4.0,279.66,1118.64
SAS/25-26/7960,D-LINK SWITCH DES-1008A  8 PORT GIGA,1.0,1525.42,1525.42
SAS/25-26/7961,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,1.0,2813.56,2813.56
SAS/25-26/7961,PRAMA 6MP DUAL LIGHT PT-NC160D3-WNM(D2),1.0,3550.85,3550.85
SAS/25-26/7961,DAICHI HDD 500GB,2.0,1822.03,3644.06
SAS/25-26/7962,2U DVR RACK,10.0,271.19,2711.9
SAS/25-26/7962,BNC CONNECTORS,100.0,8.47,847.0
SAS/25-26/7962,IRANGE DC PIN,100.0,4.24,424.0
SAS/25-26/7963,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,3.0,762.71,2288.13
SAS/25-26/7964,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,5.0,2330.51,11652.55
SAS/25-26/7964,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),5.0,2288.14,11440.7
SAS/25-26/7964,"4CH. NVR Q1 (1HDD,H.265+,MINI NVR)PRAMA PT-NR1A04-Q1",2.0,2228.81,4457.62
SAS/25-26/7964,WD 2TB HDD PURPLE,1.0,6779.66,6779.66
SAS/25-26/7964,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7965,ECO DS-2CE5AD0T-ITP,15.0,635.59,9533.85
SAS/25-26/7965,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,20.0,762.71,15254.2
SAS/25-26/7965,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),10.0,847.46,8474.6
SAS/25-26/7965,HV-SR-602-A,5.0,635.59,3177.95
SAS/25-26/7965,HIK 4CH DVR (DS-7104HGHI-M1/T,2.0,2033.9,4067.8
SAS/25-26/7965,HIK 8CH DVR (DS-7108HGHI-M1-T,2.0,2923.73,5847.46
SAS/25-26/7965,DAICHI HDD 500GB,4.0,1949.15,7796.6
SAS/25-26/7965,CP UVR-0401E1-IC2 4CH DVR,3.0,1864.41,5593.23
SAS/25-26/7965,CP-UVR-0801E1-CV4 8 CHANNEL DVR,2.0,2711.86,5423.72
SAS/25-26/7965,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,3.0,694.92,2084.76
SAS/25-26/7965,CP-URC-TC24PL2C- 2.4MP HD BULLET AUDIO CAMERA,10.0,779.66,7796.6
SAS/25-26/7965,CP NVR 8 CH (CP-UNR-108 F1 ),1.0,3135.59,3135.59
SAS/25-26/7966,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,1978.81,1978.81
SAS/25-26/7966,ECO DS-2CE5AD0T-ITP,4.0,614.41,2457.64
SAS/25-26/7966,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/7967,PRAMA HD 2MP BULLET (PT-HTD11F0E-WPF (M),3.0,974.58,2923.74
SAS/25-26/7967,POLL STAND,2.0,84.75,169.5
SAS/25-26/7968,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7969,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7970,REMOTE SUPPLY,1.0,889.83,889.83
SAS/25-26/7970,REMOTE OEM,1.0,169.49,169.49
SAS/25-26/7971,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/7971,CAMERA BOX  5X5,10.0,21.19,211.9
SAS/25-26/7971,RJ45 JOINTER,10.0,33.9,339.0
SAS/25-26/7972,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,1483.05,1483.05
SAS/25-26/7972,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7972,REMOTE SUPPLY,1.0,847.46,847.46
SAS/25-26/7972,REMOTE OEM,1.0,169.49,169.49
SAS/25-26/7973,HIKVISION VDP DS-KIS603-P(B),1.0,10000.0,10000.0
SAS/25-26/7973,DAICHI CAT 6 COPPER 100MTR- DCAT6100I,1.0,1822.03,1822.03
SAS/25-26/7974,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,32.0,2796.61,89491.52
SAS/25-26/7974,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12288.14,12288.14
SAS/25-26/7974,CAMERA BOX  5X5,40.0,18.64,745.6
SAS/25-26/7975,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/7976,HIKVISION CAT 6 305 MTR,4.0,6694.92,26779.68
